Geology_Nepal_ID,Geology_geo8apg_ID,date,longitude,latitude,Dist_Fault,Dist_River,Dist_Road,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Organic_Carbon_Density,Organic_Carbon_Stock,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,LULC,NDVI,precipitation,rainfall_30d,rainfall_7d,aspect,elevation,slope
014,2110,2011-07-02,81.2519,29.0396,36170.829394986635,852.3403245967553,1742.893635549926,118.0,210.0,221.0,128.0,4067.0,357.0,40.0,352.0,427.0,409.0,60.0,10,6039.913043478261,0.0,339.6444664001465,181.87193298339844,48.83733771238784,927,15.13811022518928
024,2074,2010-07-19,81.7191,29.0399,61719.76325261563,516.3653224815512,1443.5885626157817,107.0,268.0,294.0,125.0,4776.0,519.0,60.0,346.0,359.0,692.0,56.0,10,6827.217391304348,29.62329864501953,268.2286901473999,85.2770767211914,92.38398581902852,2708,37.89453605559362
014,2110,2013-06-17,81.3,29.0508,40107.68456207933,646.1799867635748,904.8790950601008,118.0,209.0,254.0,132.0,4076.0,356.0,42.0,331.0,416.0,504.0,58.0,10,6500.304347826087,206.3503265380859,430.18507385253906,248.6520538330078,344.4106762020573,1232,34.56865984734127
024,2328,2013-06-18,82.106,29.0697,31173.44349501328,1465.0643040469415,2091.315704580007,99.0,265.0,222.0,142.0,5646.0,594.0,64.0,413.0,364.0,1108.0,56.0,10,6941.130434782609,0.0,238.5026912689209,114.65873336791992,252.99055157568145,3634,21.174410022802483
016,2110,2008-07-24,81.3333,29.0833,44930.16234116274,1340.2690724073436,471.6536303125783,108.0,232.0,261.0,145.0,5711.0,507.0,59.0,353.0,386.0,647.0,57.0,10,6718.608695652174,0.0,307.16641902923584,58.4205207824707,222.2247062537181,2091,32.372429934492196
020,2074,2010-08-30,81.5834,29.0834,59331.61812284161,652.7942043080319,90.01246872998391,122.0,257.0,270.0,153.0,5227.0,488.0,51.0,358.0,372.0,515.0,61.0,30,5381.782608695652,24.5852108001709,205.89612007141113,24.5852108001709,134.325459949768,1862,23.758082455504123
003,2313,2009-08-20,80.3125,29.0958,10436.753221748702,1034.193019248037,2918.059656215352,116.0,192.0,221.0,150.0,3453.0,372.0,55.0,372.0,407.0,487.0,61.0,10,7326.217391304348,0.0,505.604380607605,197.7978973388672,189.28503509047272,626,12.93303810900292
201,2074,2013-06-18,81.6865,29.1145,60579.192963812944,902.0913636747426,231.8693305722732,125.0,230.0,218.0,186.0,5722.0,440.0,49.0,388.0,394.0,595.0,60.0,30,4672.434782608696,20.321792602539062,332.71183586120605,164.40260887145996,200.11675068982237,1625,23.315422838687347
022,2110,2008-09-20,80.67774011,29.11803174,25659.151838681657,714.6399354938266,93.64232630702767,116.0,228.0,229.0,142.0,4020.0,384.0,46.0,314.0,457.0,362.0,60.0,30,7027.695652173913,74.25276184082031,207.9760971069336,42.430152893066406,59.78293859993037,1266,14.430170410488818
016,2110,2011-07-02,81.2574,29.1265,44315.903421383475,2174.598931643572,336.4537651136685,115.0,224.0,242.0,181.0,4760.0,451.0,48.0,349.0,410.0,465.0,60.0,10,6770.086956521739,0.0,249.305477142334,107.37360382080078,51.678810559742224,1605,26.382398491790987
201,2074,2013-07-07,81.6631,29.1309,61527.887011010025,153.6606326280425,7.562613767106952,125.0,214.0,226.0,160.0,5805.0,430.0,52.0,404.0,370.0,555.0,62.0,30,5433.04347826087,0.0,430.9033527374267,66.39053344726562,230.12025118116608,1532,29.04918964190274
024,2074,2016-08-15,81.811777,29.132062,49863.0149996726,125.209226642111,764.0168966123117,125.0,262.0,222.0,187.0,5127.0,463.0,56.0,356.0,422.0,585.0,65.0,50,5514.695652173913,0.0,80.62895584106445,0.0,175.09252777823627,1773,33.019567194110905
020,2074,2016-08-06,81.623,29.139,64422.43144304061,1555.816204453569,43.72775636984303,123.0,236.0,243.0,178.0,5827.0,492.0,55.0,381.0,376.0,603.0,63.0,30,4912.04347826087,0.0,322.8853302001953,58.82899188995361,159.11149685721577,1739,31.95407607195756
024,2074,2011-08-14,81.773,29.139,52416.736920959105,88.02414969407648,1371.1925114041685,123.0,244.0,224.0,195.0,5446.0,434.0,54.0,405.0,371.0,723.0,65.0,30,4873.565217391304,0.0,263.7164669036865,121.90958786010742,85.94910911412953,1508,34.50664818508991
024,2312,2013-01-21,81.8833,29.1426,43491.16027943991,1033.13245146472,418.8333701351766,107.0,285.0,236.0,134.0,4481.0,505.0,57.0,323.0,441.0,755.0,58.0,30,5102.391304347826,0.0,44.93943786621094,44.93943786621094,21.544380822391872,3088,26.780422788977212
020,2074,2014-07-21,81.6165,29.1491,64154.17269668164,2078.132324717518,377.58346355255304,114.0,230.0,224.0,154.0,6116.0,463.0,62.0,392.0,384.0,594.0,59.0,10,6454.826086956522,0.0,285.8282718658447,69.72064971923828,258.25322577585956,1897,21.681020974845747
020,2074,2016-05-19,81.5714,29.158,65644.5051306708,455.88723692552145,636.9962785310562,123.0,219.0,233.0,179.0,4840.0,480.0,61.0,374.0,393.0,581.0,61.0,40,5359.304347826087,17.233959197998047,314.1386547088623,34.932708740234375,197.3437185368517,1735,10.56690325454479
020,2074,2011-08-14,81.5631,29.1657,65829.14956433911,98.04209329359044,694.1668072680686,126.0,223.0,230.0,183.0,3804.0,384.0,39.0,362.0,409.0,470.0,60.0,30,5641.217391304348,0.0,308.4938850402832,123.93508911132812,276.59255600044924,1331,51.76081801416713
020,2074,2017-04-21,81.57140363,29.16952271,66624.26001871019,918.2678754566492,468.954350107848,117.0,233.0,254.0,179.0,5866.0,491.0,57.0,372.0,374.0,512.0,60.0,40,5325.391304347826,5.6212544441223145,61.550543785095215,18.061901569366455,243.18219337503257,1889,21.538559528686456
024,2074,2011-08-14,81.5999,29.1832,63890.4988906407,1649.7538376340638,715.4189291587211,116.0,236.0,219.0,178.0,5119.0,498.0,58.0,387.0,394.0,538.0,60.0,30,5070.04347826087,0.0,269.8087635040283,109.48494720458984,129.59460031252542,1644,24.56860229279281
024,2074,2007-09-02,81.6018,29.184,63697.028110720625,1444.2308835338083,885.747709273034,121.0,229.0,231.0,180.0,5583.0,511.0,59.0,390.0,380.0,553.0,62.0,30,4949.695652173913,0.0,224.71564388275144,39.20812225341797,95.39186179887125,1536,34.57010202208612
019,2110,2009-08-18,80.8708,29.1917,38018.9699283108,1119.6523108545207,1639.199997259585,110.0,233.0,243.0,145.0,4987.0,478.0,51.0,379.0,378.0,641.0,57.0,10,6905.826086956522,21.19939613342285,416.0127277374267,144.06913566589355,355.63304718702767,1711,25.96826326150703
024,2074,2008-08-15,81.7557,29.1964,49899.596149428515,1337.40906792285,4511.486257425932,114.0,269.0,232.0,164.0,4829.0,554.0,64.0,443.0,326.0,723.0,62.0,10,4785.086956521739,0.0,147.64035415649414,0.0,334.6383265792389,3660,27.45256136233129
024,2074,2008-08-27,81.7,29.2,54299.58325358385,2024.2822206509857,3298.4374636078232,113.0,273.0,223.0,168.0,4606.0,544.0,66.0,428.0,349.0,662.0,61.0,30,3886.8260869565215,10.039953231811523,199.21756076812744,61.77066993713379,174.3112228821791,3569,20.51391256592941
022,2110,2011-08-16,80.5307,29.2027,25175.06265383751,136.85648753600302,334.3718046398706,116.0,237.0,229.0,166.0,4531.0,400.0,45.0,308.0,464.0,479.0,60.0,10,6277.391304347826,67.8366470336914,490.1430110931397,156.69198989868164,115.87076761998618,1300,10.508568768352562
020,2280,2011-08-14,81.7285,29.2385,49988.92776598792,138.37615815665328,3224.127648650795,123.0,249.0,226.0,177.0,4550.0,427.0,49.0,383.0,391.0,460.0,62.0,30,5746.608695652174,0.0,178.68045043945312,58.171043395996094,244.2063419414636,1727,53.25226600088379
022,2110,2009-10-06,81.1833,29.2611,54530.561494727575,1246.3587480246797,195.38919965913271,121.0,234.0,216.0,152.0,5109.0,404.0,50.0,353.0,431.0,522.0,61.0,10,6993.739130434783,60.39286804199219,304.7281684875488,103.1749267578125,106.21445250891662,1253,22.08758043543792
032,2090,2010-07-17,80.9499,29.2675,48138.9462984758,256.8341343386414,1071.1855412943066,127.0,197.0,187.0,131.0,2575.0,340.0,45.0,369.0,444.0,448.0,63.0,10,6683.130434782609,6.953885555267334,130.49821519851685,65.67100667953491,82.5450878887997,644,20.52064320734123
022,2110,2014-07-20,80.9871,29.2777,50162.21611270506,612.0923745469261,875.173734164458,119.0,215.0,224.0,181.0,4261.0,396.0,39.0,342.0,435.0,496.0,61.0,10,5853.826086956522,34.580894470214844,205.77558517456055,73.35424423217773,297.62561858121626,1102,32.14487067112154
031,2110,2009-10-06,80.675,29.2833,40398.766270961845,1253.8227786800812,556.6680362076911,113.0,223.0,240.0,194.0,4509.0,413.0,46.0,337.0,422.0,516.0,59.0,30,6181.869565217391,50.856170654296875,309.93768310546875,91.47689819335938,67.55189315544924,1602,20.883882062227222
020,2074,2009-10-06,81.3,29.2944,62469.888711682775,462.9155537450146,1655.4229599993532,115.0,220.0,224.0,147.0,4739.0,399.0,45.0,356.0,420.0,496.0,58.0,10,6301.217391304348,57.25896453857422,269.37073516845703,99.60230255126952,214.11989200061996,1209,23.276391362144068
032,2110,2014-06-17,80.7651,29.2983,47065.536582744535,846.4862358322542,425.62488190753726,122.0,225.0,192.0,153.0,3146.0,350.0,36.0,350.0,458.0,445.0,62.0,10,6075.521739130435,11.327058792114258,44.022467613220215,0.0,282.816650126637,721,23.645674500172294
031,2110,2016-06-04,80.6581,29.3038,41249.9418136728,635.1464182247598,57.1122519945916,122.0,214.0,242.0,189.0,3506.0,365.0,39.0,334.0,424.0,398.0,61.0,40,5493.347826086957,13.602788925170898,261.6809272766113,13.602788925170898,135.49346902371133,1195,9.028155530474695
019,2110,2015-08-11,81.0561,29.3064,55351.80998895484,694.5865368674331,495.6633038316103,115.0,245.0,221.0,158.0,6000.0,512.0,59.0,376.0,403.0,489.0,60.0,30,5922.391304347826,24.586183547973633,338.0133419036865,92.18491744995116,257.70172763134906,1664,16.908976646368558
031,2110,2009-08-17,80.5792,29.3083,37777.64812689685,1394.471692321777,721.9563365554274,109.0,235.0,244.0,155.0,5214.0,476.0,48.0,327.0,429.0,551.0,57.0,10,6712.478260869565,37.75686264038086,374.39794540405273,108.0928726196289,15.272093309466632,1669,19.411818299767653
019,2110,2009-09-12,81.057,29.3083,55587.94852290399,686.3787354771156,420.8536563192103,115.0,245.0,221.0,158.0,6000.0,512.0,59.0,376.0,403.0,489.0,60.0,40,6441.391304347826,0.0,438.303786277771,179.55784606933594,259.5975500882525,1690,19.72834977658115
020,2280,2013-06-18,81.5833,29.3167,58519.23645373744,145.26937614472843,2270.572522099785,111.0,261.0,183.0,137.0,5500.0,522.0,61.0,382.0,435.0,654.0,57.0,10,7116.391304347826,18.972532272338867,351.75166416168213,219.0157985687256,239.83122317833104,2284,53.52944778205046
202,2074,2017-07-03,81.30954554,29.34137027,67518.24749642603,593.3373916696784,521.327585353409,123.0,229.0,240.0,146.0,4641.0,422.0,47.0,358.0,403.0,470.0,61.0,10,6503.521739130435,0.0,220.65336799621585,97.46514701843262,139.29220508233544,1172,30.8764339848692
022,2110,2015-08-10,81.0083,29.346,58166.251271929585,705.0989845383797,1807.6838331822137,112.0,238.0,220.0,155.0,7012.0,471.0,51.0,356.0,423.0,525.0,60.0,30,5540.04347826087,46.077850341796875,324.5086421966553,52.09940719604492,354.303138535584,1829,20.514177074565655
202,2074,2008-12-25,81.3097,29.3559,68858.6927697391,905.837402618422,1363.3897378293489,124.0,240.0,233.0,154.0,4454.0,459.0,57.0,360.0,407.0,443.0,60.0,40,5925.826086956522,0.0,10.835282325744627,10.835282325744627,80.99514701732497,1288,11.68672988896613
202,2074,2007-07-12,81.3098,29.356,68858.6927697391,905.837402618422,1363.3897378293489,124.0,240.0,233.0,154.0,4454.0,459.0,57.0,360.0,407.0,443.0,60.0,10,5925.826086956522,26.829954147338867,190.8664960861206,81.16708850860596,90.0,1287,10.52148765587876
019,2110,2013-12-23,80.3109,29.3577,31708.30058301787,384.5194737978234,2064.895190030426,124.0,229.0,255.0,220.0,3439.0,345.0,41.0,303.0,442.0,435.0,61.0,40,5633.173913043478,0.0,15.402421951293944,8.111978530883789,262.9025853676943,949,21.45704763307434
202,2074,2012-06-23,81.31,29.3588,69082.70543518219,740.6801616418484,1279.0108802208297,124.0,230.0,218.0,151.0,4642.0,423.0,48.0,357.0,425.0,449.0,60.0,40,6109.217391304348,6.824631690979004,65.61485195159912,55.17449188232422,105.2358005488913,1267,17.118610237929236
022,2074,2013-06-27,81.3559,29.378,73049.13893340391,425.6598222178444,1348.976509685835,129.0,200.0,251.0,183.0,4523.0,375.0,40.0,363.0,387.0,583.0,63.0,30,4769.260869565217,0.0,534.2185277938843,187.29113674163816,101.58712046007484,991,32.81172850857668
022,2074,2008-08-29,81.3167,29.3833,71833.62275142984,495.1480582057315,828.6594386060959,120.0,227.0,246.0,158.0,6919.0,507.0,53.0,352.0,402.0,597.0,60.0,30,5887.347826086957,0.0,294.86414337158203,104.6499252319336,268.9378864837208,1762,41.13072245997644
022,2074,2017-07-10,81.37064669,29.39496837,75304.23116252055,466.9160920539048,950.0865963124444,125.0,224.0,224.0,168.0,4151.0,406.0,46.0,371.0,405.0,610.0,61.0,30,5391.0,21.891990661621097,234.70032119750977,97.75061798095705,236.17003624348857,1367,16.21258881624932
006,2074,2008-08-06,81.28,29.428,75034.60736853196,404.0107432250897,572.3372106826779,119.0,245.0,245.0,173.0,6876.0,504.0,59.0,359.0,396.0,618.0,60.0,30,5369.695652173913,13.04447078704834,284.24377632141113,57.222246170043945,80.11853173282289,2160,29.508621814676086
201,2074,2017-07-01,81.58545459,29.44260809,54366.74652641393,773.7738786115434,408.1354980049933,104.0,278.0,265.0,150.0,4175.0,510.0,59.0,314.0,422.0,883.0,58.0,10,5974.869565217391,41.17991256713867,121.18309020996094,0.0,185.78551892602928,2708,28.951460400074424
202,2074,2010-08-10,81.4867,29.4469,63762.41731468039,635.2594661925035,727.00531446251,117.0,241.0,215.0,147.0,6630.0,427.0,56.0,405.0,380.0,587.0,58.0,10,6295.260869565217,0.0,268.5966844558716,69.74914073944092,358.12079238886156,1951,29.54789694707262
014,2074,2016-07-16,81.4655,29.4578,65743.69082300906,415.6323058360342,540.3123347656506,124.0,239.0,214.0,150.0,4875.0,465.0,58.0,398.0,387.0,518.0,62.0,30,5551.0,0.0,217.30490970611572,36.745609283447266,236.342599544992,1555,20.791906523995117
010,2074,2016-06-10,82.0446,29.4596,11495.935947121576,690.7570553853053,1570.5907550170502,109.0,290.0,188.0,200.0,4940.0,539.0,69.0,465.0,347.0,886.0,61.0,10,4033.0,0.0,8.66871166229248,0.0,324.58817600027214,3619,22.64121165926537
020,2074,2010-08-23,81.682,29.4605,44808.75285017067,1365.6815888180608,1331.914207886291,119.0,253.0,323.0,137.0,6023.0,558.0,65.0,310.0,367.0,632.0,61.0,30,5759.0,0.0,237.79376983642575,43.92524242401123,99.15952125668753,2277,26.951596704908837
013,2090,2010-09-14,80.3491,29.477,45030.52671270476,340.1232007502172,324.39222172198436,121.0,216.0,230.0,202.0,4700.0,438.0,50.0,314.0,456.0,532.0,61.0,30,5726.130434782609,0.0,204.43857955932617,73.98202514648438,190.33336359798267,1242,46.030749913498795
010,2074,2009-12-23,80.94,29.48,70553.39688717402,120.85225964987568,876.239492979007,113.0,223.0,225.0,149.0,4910.0,445.0,48.0,352.0,423.0,546.0,59.0,30,6277.304347826087,0.0,5.8942975997924805,0.0,259.05134000719494,1642,40.44111910061709
024,2200,2016-08-09,82.2896,29.48,10362.356323400963,569.9467010787699,5454.901413648792,111.0,254.0,191.0,150.0,4160.0,498.0,54.0,489.0,320.0,725.0,66.0,100,3583.086956521739,0.0,168.47940349578855,21.365995407104492,294.51254048446026,3988,40.64178321771484
010,2074,2017-07-09,81.03043256,29.48397512,73264.02701542071,480.5868196060455,458.94484929182914,121.0,240.0,207.0,138.0,5182.0,451.0,51.0,374.0,419.0,507.0,60.0,30,5828.130434782609,62.382720947265625,222.2530174255371,16.81845474243164,188.9603499447258,1441,39.888061627734466
024,2200,2011-08-21,82.2504,29.5023,8462.832728842952,226.26724471731632,1874.328672729951,113.0,268.0,253.0,160.0,4328.0,441.0,47.0,402.0,345.0,859.0,58.0,10,6387.434782608696,0.0,171.64096641540527,0.0,58.38345438844281,2702,60.82308964706513
024,2074,2015-06-29,81.6693,29.5089,45599.08770389801,753.1254179385126,170.40068130239482,126.0,244.0,236.0,183.0,5991.0,499.0,53.0,353.0,411.0,566.0,66.0,30,4378.347826086957,0.0,89.88356018066406,89.88356018066406,167.05750536662475,1615,30.1711812174399
013,2090,2013-06-17,80.4687,29.5193,55063.43455860883,1602.6557687302438,392.6571585269021,114.0,260.0,264.0,200.0,4062.0,461.0,47.0,357.0,379.0,557.0,60.0,30,4954.217391304348,215.3517303466797,295.8647880554199,258.1551456451416,230.42017190916687,2006,25.76762795279429
013,2090,2011-07-21,80.469,29.5194,55189.75241740028,1616.3572087170826,181.46633835860948,114.0,249.0,266.0,168.0,4270.0,475.0,50.0,366.0,368.0,659.0,60.0,30,4862.565217391304,0.0,494.8343391418457,146.5431671142578,157.32081458120564,2006,10.923090157895077
024,2074,2011-08-25,81.9616,29.5311,17305.590085755044,230.5536040058079,108.65821993664088,123.0,277.0,261.0,151.0,3979.0,459.0,58.0,283.0,456.0,543.0,64.0,30,4794.565217391304,0.0,180.01576232910156,98.85430145263672,154.41123410544424,2320,32.86789274260531
024,2200,2013-06-18,82.1482,29.5326,1299.3108526112603,1449.685741270884,1795.2158347324898,120.0,234.0,213.0,154.0,4312.0,492.0,61.0,426.0,360.0,575.0,64.0,30,5007.391304347826,10.161113739013672,99.97275352478027,55.35059928894043,74.63648486088367,2572,36.24854136296484
013,2090,2007-09-15,80.4333,29.5333,54503.85099390598,120.09624673494928,1803.953956617747,116.0,210.0,215.0,171.0,3676.0,383.0,42.0,326.0,459.0,452.0,60.0,10,6902.913043478261,0.0,234.98907852172852,0.0,339.03759672554565,1300,5.938012432615523
015,2074,2013-06-18,80.9963,29.5388,76185.29774224498,1672.292847985142,184.1882545305326,114.0,250.0,235.0,171.0,6048.0,518.0,63.0,377.0,387.0,626.0,59.0,10,6175.782608695652,0.0,489.60704708099365,277.18706226348877,164.37990598879455,2426,31.878141515363588
024,2074,2014-06-07,81.6254,29.5442,49332.065887838784,48.33432402133928,1926.620251034723,117.0,276.0,176.0,127.0,5224.0,481.0,54.0,395.0,428.0,689.0,62.0,30,5777.565217391304,0.0,61.56497764587402,19.862512588500977,264.1561204760303,2316,17.639313399596215
024,2200,2016-07-16,82.283,29.5679,14469.807327934765,84.22159948441562,138.61673721151973,123.0,250.0,215.0,146.0,3548.0,430.0,58.0,409.0,376.0,657.0,66.0,30,5410.0,0.0,207.9981803894043,82.55879974365234,252.34843662229864,2589,38.68681439526084
024,2200,2016-07-16,82.2837,29.5687,14776.880189419076,383.4865329417572,88.66911951406709,124.0,247.0,215.0,144.0,3612.0,434.0,63.0,401.0,384.0,696.0,64.0,30,6057.304347826087,0.0,207.9981803894043,82.55879974365234,252.1444161415314,2637,27.831563612787665
013,2090,2007-08-12,80.50476155,29.57990613,62561.117281418105,495.5920361936931,297.18126465928714,120.0,229.0,231.0,157.0,3933.0,380.0,45.0,294.0,475.0,440.0,59.0,40,6100.913043478261,56.559139251708984,386.434250831604,104.38212394714355,272.3714194977384,1389,21.366621006782168
014,2110,2014-02-28,80.67,29.58,68866.79392292119,461.6778480610606,1604.3042552906463,111.0,242.0,222.0,160.0,5700.0,453.0,46.0,356.0,423.0,501.0,58.0,10,6674.304347826087,23.671958923339844,23.671958923339844,23.671958923339844,12.020906618328482,1701,24.078382252669947
014,2110,2017-06-29,80.630002,29.60012,69668.27260870894,1326.2058481855154,126.85495452055083,113.0,241.0,234.0,170.0,5622.0,460.0,50.0,354.0,412.0,584.0,58.0,40,5626.347826086957,0.0,336.43843841552734,105.99793243408205,332.9259788814978,1761,9.292366390387468
014,2059,2017-07-10,81.322472,29.61896246,58851.57476543814,1661.0651737475512,523.9211093078909,116.0,256.0,200.0,143.0,5617.0,563.0,67.0,383.0,416.0,779.0,61.0,30,6102.086956521739,32.82242202758789,229.83051681518555,49.23363494873047,242.1141236744146,2193,25.85240565254866
019,2210,2016-06-30,80.7179,29.6394,76575.71822088587,1355.634051310022,32.062008590070285,114.0,252.0,230.0,159.0,6008.0,468.0,51.0,369.0,401.0,587.0,57.0,30,5792.217391304348,46.32929229736328,253.30546474456787,82.883544921875,208.71728602087785,1822,21.18732501847363
010,2110,2013-06-17,80.5118,29.722,76407.64499665379,225.9124857366951,105.65614312222782,118.0,236.0,203.0,213.0,4800.0,429.0,51.0,334.0,464.0,506.0,60.0,30,5425.217391304348,223.6739044189453,380.5631656646729,296.1437282562256,192.03737688821735,1706,24.07968956531817
024,2223,2009-07-01,82.5068,29.7225,41761.82913279777,852.030333074005,779.7934419073212,113.0,257.0,156.0,166.0,3974.0,484.0,59.0,507.0,337.0,631.0,67.0,30,3786.0,0.0,113.3490982055664,71.54496765136719,102.50185147550874,3630,41.903633727566195
014,4570,2010-12-30,81.2467,29.7415,46530.767464247896,1230.6708846279566,1606.1363997418518,110.0,301.0,204.0,182.0,5959.0,556.0,68.0,465.0,331.0,866.0,63.0,30,4004.478260869565,0.0,0.0,0.0,331.8655610791482,3522,27.202648505773144
